text,label
"Desde 2014, trabaja en museos nacionales argentinos (Museo Yrurtia, Museo Evita). Se desempeña como gestora cultural autónoma, docente/ capacitadora de varias instituciones (IMCR, Wikimedia Argentina, ASINPPAC).",0.0
"@USER @USER @USER Vaya a pedir conciliacion cuando persistan en los puntos limitrofes que quedan pendientes segun ellos haber si le van a dar un centimetro de conciliacion, ahi lo quiero ver con  sus hermanos argentinos.",0.0
@USER Quien dice eso? Solo ustedes los Argentinos.,0.0
"Los argentinos nos tratan de traidores. Xa q aprendan algo:
1. Conflicto Baltimore 1892: Argentina ofrece pertrechos y ejercito a USA contra Chile
2. 1881, Argentina amenaza unirse a Peru y Bolivia a cambio de Patagonia
3. usurpacion de terreno chileno por Perito Moreno
etc, etc",0.0
"El enojo de los argentinos es de lo mejor que hay, jajajaja. Hasta para elegir 😂 LINK",0.0
"¿ Y vos en que barco viniste ?
#Argentinos 🤣🤣🤣
#albertofernandez LINK",0.0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Sacó salvoconducto pa pasear a esta mascota culia o no? Increíble lo puto que son los argentinos jajajajajaj,0.0
"Me acuerdo cuando con unos amigos en Argentina jugamos a termear con unos chilenos random. Nosotros no éramos nada malos, pero nos metieron 12, me comí 5 caños y terminamos con dolor rectal. Ese día conocí la definición del termeo: El deporte en que los argentinos siempre lloran",0.0
"No me vienen con cuentos... Mi familia vivió años en Argentina y es conocido por todos a los Loco Malvinas, ex soldados abandonados a su suerte a la pobreza, los traumas de la guerra y la marginalidad, eso debería ofender más a los argentinos que una publicación x. LINK",0.0
"@USER @USER @USER 5 remates de argentinos al arco y 4 remates de Chile. Sigan soñando argentinos, si lo único bueno que tienen es Messi y su supuesta creencia de que son mejores!!",0.0
@USER Exija el crédito. Los argentinos están deseosos de conocer al compositor,0.0
"@USER @USER @USER Ya pero cuando los argentinos dejen de amar a un wn que se metía 4 linead de coca y quedaba como tabla hablan , maradona ql que bueno que esta bien enterrado ese wn",0.0
"Nadie se da cuenta pero estamos igual que los argentinos, llevamos 3 empates seguidos",0.0
"@USER Jajaja esta de momento la wea,
va a pasar un par de días y
los del colo especialmente
volverán a putear como argentinos,
usar memes de argentinos y la wea
(cosa que no encuentro mal
en todo caso)",0.0
"JAJAHAHAJAJAJAJJA lean a los argentinos ardidos, no hay desperdicio 🙈 LINK",0.0
@USER @USER @USER Chile no sale goleado por bravo y por la mala definición de los argentinos,0.0
@USER Enda falopear con la naya mejor.......  Comunistaxxx asquerosos,0.0
"@USER @USER Yo no me controlo ante las miradas deseosas de viejos asquerosos hacia mi niña de 15, los empapeló a Xuxa limpia hasta que me aburro",0.0
"8. Nosotros debimos costear nuestros almuerzos, si no fuera por familiares y amigos que tienen vehículos, no llegamos al local, porque ni UBER habia para nuestro lado. Los baños del colegio estaban ASQUEROSOS. No habia confort, ni jabon.",0.0
"@USER Mucho colegio caro, universidad de prestigio y postgrado en el extranjero y Schalper sigue diendo un aweonao... el mejor ejemplo de lo q pides es pura basura...",0.0
@USER aweonao por darte motivos de pq Lewandowski no es el invento que dices que es? XD,0.0
@USER Aweonao 🤦‍♂️🤦‍♂️ hazte ver e infórmate,0.0
@USER El aweonao de Diego Schalper certifica la calidad de esta analogía.,0.0
"@USER @USER @USER Así o más claro?? Entiende, la weona se pasó de penca!! Y si tú ideología es mayor a tu sentido común, te pasaste de aweonao LINK",0.0
Pero que aweonao LINK,0.0
@USER @USER @USER Y a ti te hace gracias aweonao que matará a homosexuales?,0.0
@USER @USER hazle caso al colegio médico aweonao de mierda,0.0
"#DementeMega
Duro con el aweonao Pascal!!!!",0.0
"Este país está enfermo, pero enfermo de verdad con aweonaos como tu LINK",0.0
"@USER En chile son todos expertos en estadistica y estrategas, y generales despues de la guerra. Aweonaos, mas humildad, orden y obediencia pa seguir siendo ejemplo de pais.",0.0
Oye que se ponen aweonaos cuando ven weás de nintendo oe.,0.0
@USER @USER @USER avispense aweonaos se lo va a terminar llevando cualquier otro y después llega la quinta opción a dar la cacha acá,0.0
@USER Los aweonaos del “precio por interno” dan ganas de no comprarles nada,0.0
@USER @USER @USER @USER @USER Es lo que trataron de vender x décadas y somos igual de bananeros,0.0
Expresidentes y líderes bolivianos serán llamados a declarar por golpe de Estado contra Evo Morales @USER LINK,0.0
"Bien Brereton, ojalá le den al menos un tiempo contra los bolivianos.",0.0
Acabo de cachar a este muchacho Brereton Díaz  🙃😏 Sachei,0.0
"Decir que la Ligue 1 es débil es no cachar nada. No es la Premier, pero al menos ha ido creciendo, a sentado bases de cómo formar jugadores. 
Yo me quedaría callado, sobre todo si fuera comunicador y chileno. Francamente.",0.0
@USER @USER @USER Cuántas medallas olímpicas tiene Chile en deportes colectivos? Así como para cachar...,0.0
@USER Jajajaja sin cachar nada…. Póngale cero profesor!!!,0.0
"acabo de cachar que he comprado en 4 tiendas diferentes en menos de 1 semana, me van a cagar soy esto 🤡🤡🤡",0.0
"@USER Callate facha loser, gano un weon de izquierda y celebrai, imbecil",0.0
"@USER @USER Cállate estupido, como se nota tu ignorancia. Y como se nota que no sabes de qué manera trabaja un periodista de sucesos.",0.0
@USER Ay ya cállate marrana.,0.0
"estoy en una reunión sobre inclusión y ya salió el conchetumare insoportable diciendo ay no me gusta el todes soy frágil destruyen el lenguaje. Cállate conchetumare, son las 10 am y ya andai dando la cacha con tus hueás",0.0
"@USER @USER Ay por favooooor, cállate vale @USER  🙄🙄🙄",0.0
"👀 Inaceptable, por algo se les compran los implementos para registrar sus actos con el dinero de todos los chilenos y están para ""resguardar"" la seguridad de los ciudadanos... Creerán que se mandan solos 😡😡😡 LINK",0.0
“Luego de no recibir el financiamiento necesario por parte del Estado: Compañía alemana compra licencia de anticuerpos de alpaca creado por científicos chilenos” &gt;&gt; LINK LINK,0.0
"Delincuentes que quebraron pymes ahora reciben plata de sus mismos dueños quebrados y de todos los chilenos, increíble! LINK",0.0
"@USER @USER @USER Cuál ha sido el aporte de los nuevos inmigrantes al desarrollo del país? Han instalado industrias, contratado mano de obra Chilena, ingresado capital para invertir? Hasta ahora sólo he leído que reciben bonos por sobre los chilenos, preferencias en jardines Junji y salud, etc.",1.0
"Entrevistado por Sigfrido Reyes @USER hablamos en Radio Farabundo Marti internacional de los procesos y  luchas actuales de Chile, Perú y de otros países. Y recordamos nuestras historias de resistencia y de luchas entre salvadoreños y chilenos
➡️🔴LINK LINK",0.0
"@USER @USER @USER Acoja a quienes logren regularizar su situación, sin antecedentes penales, vengan a trabajar y no a exigir del Estado de Chile aquello que sus propios países no fueron capaces de dar. Recuerde Gobernador que NO lo hace con $ propia, y hay chilenos en su región con necesidades.",1.0
"@USER @USER Jadue su cultura de odio, robo, resentimiento, división de los Chilenos...  siembra vientos cosecharas tormentas.",0.0
@USER Comparado con la Derecha que promovió y auspicio más de 3000 asesinatos de chilenos en manos de Pinochet.. son un pan de Dios.,0.0
"@USER Me pregunto, si los brasileños salieron de la selva, de donde salimos los chilenos? Estoy seguro que no vinimos en barco",0.0
y los chilenos llegaron en ✈️ 😂... LINK,0.0
@USER @USER Y yo que pensaba que los chilenos no se escondían detrás de un perfil falso. Gallinas.,0.0
@USER @USER Que bien por la ayuda economica para estos cientificos con su proyecto. Por otra parte una verguanza al gobierno y empresarios chilenos que no confian en esta investigacion y solo piensan en las ganancias $$$ a corto plazo y por la via mas facil......contra el pueblo,1.0
"Esta imbécil no tiene idea de fútbol y habla cada estupidez que dan ganas de vomitar, Acosta nos clasificó a un mundial y eso eso es grande y se respeta. Tu eres una comunista despreciable que solo quieres dividirnos como chilenos.  #RespetoParaNelsonAcosta",0.0
"@USER desquiciado es recibir dólares, confiar en los militares y asesinar y robar a miles de Chilenos.- eso es ser desquiciado.-  Los Walker anticomunistas son los reyes de prodigar del modelo actual, están cómodos.",0.0
"Más Chilenos como Don Nelson
Menos Chilenos como Karina Oliva

#RespetoParaNelsonAcosta",0.0
"@USER Tremendo favor que le hará a la derecha ya que la más del 60 % están en contra del comunismo y socialismoX esa razón ese porcentaje no ha votado solos los de izquierda han ido a votar😂
Ud voto en contra de las ayudas a las pymes se echó encima a miles de chilenos !!!",0.0
"#ContigoCHV
O SEA, EN BUEN CHILENO, LA VACUNA SINOVAC Q NOS PUSIERON A LA MAYORIA DE LOS CHILENOS ES MEDIO PELO NOMAS  CHARCHA, JULIAN CALZETA, MEDIO PELO!!
LA ÚNICA EFECTIVA REAL ES LA PFAISER!",0.0
"@USER por favor no le den pelota  a los de colegio médico, son unos ignorantes , además los chilenos hemos estado muy contentos con las políticas del Minsal! Somos de los paises que mejor han llevado la pandemia!",0.0
"@USER Pero si es una frase que usaban muchos para acosta, para juvenal y para muchos otros DT chilenos. El bus lo han puesto demasiados entrenadores (exitosos y no existosos). Es un gusto futbolístico. Su visión futbolística es pro bielsa y no le gusta Acosta.",0.0
"#RespetoParaNelsonAcosta esta generación de cristal cree que el mundo nació con ellos, no conocen el respeto, el trabajo duro, el sacrificio y el legado que nos dejaron los chilenos y extranjeros que nos antecedieron,  gracias Nelson, y gracias a tantos por dejarnos un mejor país",0.0
"Escándalo de niños chilenos robados a madres chilenas y llevados  Suecia, entre otros países. Más 20.000 niños robados durante la dictadura. LINK",0.0
Finalmente anticuerpo de alpaca creado por científicos chilenos que neutraliza coronavirus logra uso investigativo: compañía alemana compró licencia para su comercialización - La Tercera LINK,0.0
"@USER @USER Los científicos chilenos se autoexilian hace años, cada vez cierran más investigaciones y centros de investigación, antes del 18 de octubre ya era tema 😔, lo mismo está pasando en todas las áreas investigativas, neoliberalismo le dicen.",0.0
@USER Incluidos los puntos ilegales de entrada? Terminen con la invasión a nuestro país y lo superaremos.Incluso los chilenos dispondremos de mayor número de camas UCI y será un poco de alivio para personal de la salud.,0.0
@USER Los capitalistas versión chilenos que viven del estado.,1.0
"Muchisimos chilenos, hasta el año pasado, ni siquiera sabían de la existencia del Registro Social de Hogares.

Yo me enteré el año pasado, cuando me mudé a Talca, allá parece que TODO el mundo está inscrito y fue que si lo primero que me dijeron que hiciera cuando llegué.",0.0
"@USER Buen día, el tema pasa, por como poder abordar, ese porcentaje de Chilenos, que simplemente no usan o no tienen R.R.S.S, por que sólo usan la TV y Radio. Estamos claros que la prensa juega doble cara, nunca han sido neutrales, informan lo que les conviene. #KastPresidente 💪🤝🙌",0.0
"Hoy por primera vez fui a la ex Posta Central (hospital publico en Chile), recordé la situación de hospitales en Venezuela, y de verdad no hay comparación, los chilenos no saben lo mal que puede llegar a estar la salud pública.",0.0
"@USER @USER Los valores están en pesos chilenos y tenemos descuentos de arancel para funcionarios municipales, de gobiernos regionales, de universidades regionales, entre otros.",0.0
"@USER @USER @USER El mundo al revés: Los chilenos le piden imparcialidad a los árbitros de fútbol, y no a un consejero del SERVEL. Debiera renunciar por el bien de la democracia.",0.0
"En cualquier momento, los chilenos en la Araucanía instalan un cargo de Conquistador Regional.",0.0
"@USER @USER @USER @USER @USER @USER @USER @USER solo buscan que el gobierno haga lo que a ustedes les plazca, bájense de la burbuja y vean que los chilenos nos damos cuenta que ustedes son un brazo gremial politizado títere de la izquierda
sus medidas son de control draconiano y no piensa en la gente de las pymes",0.0
"A propósito de esta noticia, en una conversación una persona puso en comparación prácticamente al mismo nivel esta innovación con la cornershop 🥴🥴🥴🥴🥴🥴🥴🥴

LINK",0.0
Me gustaría saber cuantos extranjeros ilegales con COVID están ocupando camas críticas en nuestro sistema de salud de Arica a Punta Arenas y si tienen prioridad sobre Chilenos ? @USER @USER LINK,1.0
"@USER @USER En Chile más que un problema sanitario es un problema político.
Piñera prefiere detener la Revolución en las calles con medidas sanitarias.
Los médicos se hacen famosos metiendo susto, así ganarán más clientes y los chilenos resultamos ser muy cobardes.",0.0
"La elección del domingo la leo así:
Los chilenos no queremos como Presidente  a Jadue, Boric, Lavín ni Kast !
Es la hora de los moderados.",0.0
"Clubes chilenos acumulan más de tres mil casos de no pago de cotizaciones previsionales.
FÚTBOL. Estudio de académico de la Universidad de Valparaíso, en base a información de la Dirección del Trabajo, deja al descubierto los graves incumplimientos.
(El Mercurio de Valparaíso)",0.0
"15-06-2004  En un incendio y derrumbe en una galería del yacimiento carbonífero Río Turbio (Argentina) quedan atrapados 3 mineros chilenos. Todos ellos son encontrados muertos en los días posteriores.
Música, historia e imágenes en LINK",0.0
"@USER @USER Deconstrucción nacional.
Denegación de capacitación a los niños.
Tanto como denegación de sol, aire, amistades, normalidad.

Estamos en las garras de unos chacales de tercera, genocidas.

Y los chilenos salieron como la grasa de carreta para defenderse con fuerza.",0.0
"@USER @USER @USER Paga moya, porque según un oficio enviado a él ministerio París, los ilegales sin recurso son atendiendos gratis con prioridad sobre los adultos mayores chilenos, es impresentable el silencio de los médicos, no denuncian estos hechos, son cómplices de la muerte de compatriotas",1.0
